,order_id,order_date,delivery_date,customer_name,gender,age,city,state,product_id,price_per_unit,quantity,total_price,product_ID,product_type,product_name,size,colour,price,stock,description,time_arrivale,cumulative
3652,733,2021-05-26,2021-06-22,Alameda Fincke,Male,43,Matthewstad,Victoria,394,119,1,119,394,Shirt,Casual Slim Fit,XL,orange,113,53,"A orange coloured, XL sized, Casual Slim Fit Shirt",27,754591
3653,733,2021-05-26,2021-06-22,Alameda Fincke,Male,43,Matthewstad,Victoria,944,96,2,192,944,Trousers,Drawstring,XL,violet,104,80,"A violet coloured, XL sized, Drawstring Trousers",27,754783
3654,733,2021-05-26,2021-06-22,Alameda Fincke,Male,43,Matthewstad,Victoria,691,113,1,113,691,Jacket,Parka,S,indigo,119,53,"A indigo coloured, S sized, Parka Jacket",27,754896
3655,733,2021-05-26,2021-06-22,Alameda Fincke,Male,43,Matthewstad,Victoria,314,105,3,315,314,Shirt,Cuban Collar,XL,violet,93,44,"A violet coloured, XL sized, Cuban Collar Shirt",27,755211
3656,733,2021-05-26,2021-06-22,Alameda Fincke,Male,43,Matthewstad,Victoria,33,96,1,96,33,Shirt,Oxford Cloth,L,violet,114,73,"A violet coloured, L sized, Oxford Cloth Shirt",27,755307
3657,733,2021-05-26,2021-06-22,Alameda Fincke,Male,43,Matthewstad,Victoria,971,97,1,97,971,Trousers,Slim-Fit,S,indigo,119,41,"A indigo coloured, S sized, Slim-Fit Trousers",27,755404
3658,734,2021-01-25,2021-01-31,Hort Ridding,Agender,57,West Ashley,South Australia,301,105,2,210,301,Shirt,Cuban Collar,S,blue,93,62,"A blue coloured, S sized, Cuban Collar Shirt",6,755614
3659,734,2021-01-25,2021-01-31,Hort Ridding,Agender,57,West Ashley,South Australia,956,97,2,194,956,Trousers,Slim-Fit,S,yellow,119,54,"A yellow coloured, S sized, Slim-Fit Trousers",6,755808
3660,734,2021-01-25,2021-01-31,Hort Ridding,Agender,57,West Ashley,South Australia,1051,93,2,186,1051,Trousers,Joggers,S,red,94,71,"A red coloured, S sized, Joggers Trousers",6,755994
3661,734,2021-01-25,2021-01-31,Hort Ridding,Agender,57,West Ashley,South Australia,808,117,3,351,808,Jacket,Shearling,L,red,95,40,"A red coloured, L sized, Shearling Jacket",6,756345
3662,734,2021-01-25,2021-01-31,Hort Ridding,Agender,57,West Ashley,South Australia,560,100,3,300,560,Jacket,Bomber,XS,red,90,76,"A red coloured, XS sized, Bomber Jacket",6,756645
3663,734,2021-01-25,2021-01-31,Hort Ridding,Agender,57,West Ashley,South Australia,439,107,3,321,439,Jacket,Denim,XL,green,92,59,"A green coloured, XL sized, Denim Jacket",6,756966
3664,734,2021-01-25,2021-01-31,Hort Ridding,Agender,57,West Ashley,South Australia,465,118,3,354,465,Jacket,Puffer,XS,yellow,110,55,"A yellow coloured, XS sized, Puffer Jacket",6,757320
3665,734,2021-01-25,2021-01-31,Hort Ridding,Agender,57,West Ashley,South Australia,702,119,3,357,702,Jacket,Trench Coat,M,red,112,57,"A red coloured, M sized, Trench Coat Jacket",6,757677
3666,734,2021-01-25,2021-01-31,Hort Ridding,Agender,57,West Ashley,South Australia,799,91,1,91,799,Jacket,Pullover,XL,indigo,114,43,"A indigo coloured, XL sized, Pullover Jacket",6,757768
3667,734,2021-01-25,2021-01-31,Hort Ridding,Agender,57,West Ashley,South Australia,168,91,1,91,168,Shirt,Linen,L,indigo,116,75,"A indigo coloured, L sized, Linen Shirt",6,757859
3668,735,2021-10-03,2021-10-16,Ninnetta Lammin,Bigender,74,Lake Jesse,New South Wales,481,118,3,354,481,Jacket,Puffer,S,indigo,110,62,"A indigo coloured, S sized, Puffer Jacket",13,758213
3669,735,2021-10-03,2021-10-16,Ninnetta Lammin,Bigender,74,Lake Jesse,New South Wales,938,96,1,96,938,Trousers,Drawstring,L,indigo,104,77,"A indigo coloured, L sized, Drawstring Trousers",13,758309
3670,735,2021-10-03,2021-10-16,Ninnetta Lammin,Bigender,74,Lake Jesse,New South Wales,443,107,3,321,443,Jacket,Denim,L,blue,92,42,"A blue coloured, L sized, Denim Jacket",13,758630
3671,735,2021-10-03,2021-10-16,Ninnetta Lammin,Bigender,74,Lake Jesse,New South Wales,709,119,2,238,709,Jacket,Trench Coat,XL,orange,112,71,"A orange coloured, XL sized, Trench Coat Jacket",13,758868
3672,735,2021-10-03,2021-10-16,Ninnetta Lammin,Bigender,74,Lake Jesse,New South Wales,184,98,3,294,184,Shirt,Camp Collared,XL,orange,112,48,"A orange coloured, XL sized, Camp Collared Shirt",13,759162
3673,736,2021-04-10,2021-05-03,Tressa Cunnane,Agender,70,Lake Rose,Western Australia,864,113,1,113,864,Trousers,Chinos,XL,blue,100,48,"A blue coloured, XL sized, Chinos Trousers",23,759275
3674,736,2021-04-10,2021-05-03,Tressa Cunnane,Agender,70,Lake Rose,Western Australia,1245,112,1,112,1245,Trousers,Tracksuit Bottoms,XS,blue,91,42,"A blue coloured, XS sized, Tracksuit Bottoms Trousers",23,759387
3675,736,2021-04-10,2021-05-03,Tressa Cunnane,Agender,70,Lake Rose,Western Australia,378,94,2,188,378,Shirt,Henley,L,indigo,92,44,"A indigo coloured, L sized, Henley Shirt",23,759575
3676,736,2021-04-10,2021-05-03,Tressa Cunnane,Agender,70,Lake Rose,Western Australia,1164,99,3,297,1164,Trousers,High-Waisted,XL,orange,98,47,"A orange coloured, XL sized, High-Waisted Trousers",23,759872
3677,736,2021-04-10,2021-05-03,Tressa Cunnane,Agender,70,Lake Rose,Western Australia,876,94,1,94,876,Trousers,Cords,S,red,113,67,"A red coloured, S sized, Cords Trousers",23,759966
3678,736,2021-04-10,2021-05-03,Tressa Cunnane,Agender,70,Lake Rose,Western Australia,1184,99,3,297,1184,Trousers,High-Waisted,XL,indigo,98,57,"A indigo coloured, XL sized, High-Waisted Trousers",23,760263
3679,736,2021-04-10,2021-05-03,Tressa Cunnane,Agender,70,Lake Rose,Western Australia,110,92,2,184,110,Shirt,Denim,XS,orange,115,45,"A orange coloured, XS sized, Denim Shirt",23,760447
3680,737,2021-05-26,2021-05-30,Guthry Ure,Polygender,35,Kreigerberg,Tasmania,814,117,3,351,814,Jacket,Shearling,XL,orange,95,60,"A orange coloured, XL sized, Shearling Jacket",4,760798
3681,737,2021-05-26,2021-05-30,Guthry Ure,Polygender,35,Kreigerberg,Tasmania,1066,93,3,279,1066,Trousers,Joggers,S,green,94,76,"A green coloured, S sized, Joggers Trousers",4,761077
3682,737,2021-05-26,2021-05-30,Guthry Ure,Polygender,35,Kreigerberg,Tasmania,552,98,1,98,552,Jacket,Leather,M,indigo,113,71,"A indigo coloured, M sized, Leather Jacket",4,761175
3683,737,2021-05-26,2021-05-30,Guthry Ure,Polygender,35,Kreigerberg,Tasmania,800,91,2,182,800,Jacket,Pullover,XS,violet,114,61,"A violet coloured, XS sized, Pullover Jacket",4,761357
3684,737,2021-05-26,2021-05-30,Guthry Ure,Polygender,35,Kreigerberg,Tasmania,1160,99,1,99,1160,Trousers,High-Waisted,XS,orange,98,55,"A orange coloured, XS sized, High-Waisted Trousers",4,761456
3685,737,2021-05-26,2021-05-30,Guthry Ure,Polygender,35,Kreigerberg,Tasmania,251,95,2,190,251,Shirt,Polo,S,orange,117,78,"A orange coloured, S sized, Polo Shirt",4,761646
3686,737,2021-05-26,2021-05-30,Guthry Ure,Polygender,35,Kreigerberg,Tasmania,664,93,2,186,664,Jacket,Coach,XL,violet,115,60,"A violet coloured, XL sized, Coach Jacket",4,761832
3687,737,2021-05-26,2021-05-30,Guthry Ure,Polygender,35,Kreigerberg,Tasmania,1250,112,1,112,1250,Trousers,Tracksuit Bottoms,XS,indigo,91,63,"A indigo coloured, XS sized, Tracksuit Bottoms Trousers",4,761944
3688,737,2021-05-26,2021-05-30,Guthry Ure,Polygender,35,Kreigerberg,Tasmania,98,118,2,236,98,Shirt,Flannel,L,indigo,96,62,"A indigo coloured, L sized, Flannel Shirt",4,762180
3689,738,2021-07-16,2021-08-09,Elaina Agate,Male,60,Richardshaven,South Australia,260,95,3,285,260,Shirt,Polo,XS,green,117,45,"A green coloured, XS sized, Polo Shirt",24,762465
3690,738,2021-07-16,2021-08-09,Elaina Agate,Male,60,Richardshaven,South Australia,1195,105,3,315,1195,Trousers,Pleated,XS,orange,90,74,"A orange coloured, XS sized, Pleated Trousers",24,762780
3691,738,2021-07-16,2021-08-09,Elaina Agate,Male,60,Richardshaven,South Australia,357,94,2,188,357,Shirt,Henley,M,orange,92,70,"A orange coloured, M sized, Henley Shirt",24,762968
3692,738,2021-07-16,2021-08-09,Elaina Agate,Male,60,Richardshaven,South Australia,1197,105,2,210,1197,Trousers,Pleated,M,orange,90,57,"A orange coloured, M sized, Pleated Trousers",24,763178
3693,739,2021-09-14,2021-09-23,Rowena Doe,Non-binary,52,Codyfort,New South Wales,645,93,2,186,645,Jacket,Coach,XS,green,115,78,"A green coloured, XS sized, Coach Jacket",9,763364
3694,739,2021-09-14,2021-09-23,Rowena Doe,Non-binary,52,Codyfort,New South Wales,47,104,2,208,47,Shirt,Dress,M,yellow,119,61,"A yellow coloured, M sized, Dress Shirt",9,763572
3695,739,2021-09-14,2021-09-23,Rowena Doe,Non-binary,52,Codyfort,New South Wales,539,98,3,294,539,Jacket,Leather,XL,yellow,113,67,"A yellow coloured, XL sized, Leather Jacket",9,763866
3696,740,2021-02-05,2021-02-10,Gunner Murdie,Agender,51,Lewiston,Australian Capital Territory,396,119,3,357,396,Shirt,Casual Slim Fit,S,yellow,113,45,"A yellow coloured, S sized, Casual Slim Fit Shirt",5,764223
3697,740,2021-02-05,2021-02-10,Gunner Murdie,Agender,51,Lewiston,Australian Capital Territory,31,96,2,192,31,Shirt,Oxford Cloth,S,violet,114,41,"A violet coloured, S sized, Oxford Cloth Shirt",5,764415
3698,740,2021-02-05,2021-02-10,Gunner Murdie,Agender,51,Lewiston,Australian Capital Territory,990,106,1,106,990,Trousers,Wool,XS,yellow,111,67,"A yellow coloured, XS sized, Wool Trousers",5,764521
3699,740,2021-02-05,2021-02-10,Gunner Murdie,Agender,51,Lewiston,Australian Capital Territory,1076,93,2,186,1076,Trousers,Joggers,S,indigo,94,56,"A indigo coloured, S sized, Joggers Trousers",5,764707
3700,740,2021-02-05,2021-02-10,Gunner Murdie,Agender,51,Lewiston,Australian Capital Territory,704,119,2,238,704,Jacket,Trench Coat,XL,red,112,40,"A red coloured, XL sized, Trench Coat Jacket",5,764945
3701,741,2021-02-03,2021-02-17,Avivah Roddick,Male,60,Kulasville,New South Wales,917,96,1,96,917,Trousers,Drawstring,M,orange,104,76,"A orange coloured, M sized, Drawstring Trousers",14,765041
3702,741,2021-02-03,2021-02-17,Avivah Roddick,Male,60,Kulasville,New South Wales,794,91,3,273,794,Jacket,Pullover,XL,blue,114,74,"A blue coloured, XL sized, Pullover Jacket",14,765314
3703,742,2021-10-21,2021-11-01,Mirabelle Vaney,Polygender,42,Baumbachton,Victoria,893,94,3,282,893,Trousers,Cords,L,green,113,62,"A green coloured, L sized, Cords Trousers",11,765596
3704,742,2021-10-21,2021-11-01,Mirabelle Vaney,Polygender,42,Baumbachton,Victoria,223,106,2,212,223,Shirt,Chambray,L,yellow,105,53,"A yellow coloured, L sized, Chambray Shirt",11,765808
3705,742,2021-10-21,2021-11-01,Mirabelle Vaney,Polygender,42,Baumbachton,Victoria,620,112,2,224,620,Jacket,Cardigan,XS,indigo,118,70,"A indigo coloured, XS sized, Cardigan Jacket",11,766032
3706,742,2021-10-21,2021-11-01,Mirabelle Vaney,Polygender,42,Baumbachton,Victoria,606,112,1,112,606,Jacket,Cardigan,S,yellow,118,79,"A yellow coloured, S sized, Cardigan Jacket",11,766144
3707,742,2021-10-21,2021-11-01,Mirabelle Vaney,Polygender,42,Baumbachton,Victoria,133,92,1,92,133,Shirt,Denim,L,indigo,115,58,"A indigo coloured, L sized, Denim Shirt",11,766236
3708,742,2021-10-21,2021-11-01,Mirabelle Vaney,Polygender,42,Baumbachton,Victoria,1100,115,2,230,1100,Trousers,Cropped,XS,green,99,48,"A green coloured, XS sized, Cropped Trousers",11,766466
3709,743,2021-03-25,2021-03-27,Patin Circuit,Genderqueer,62,Langfort,Tasmania,142,91,3,273,142,Shirt,Linen,M,red,116,78,"A red coloured, M sized, Linen Shirt",2,766739
3710,743,2021-03-25,2021-03-27,Patin Circuit,Genderqueer,62,Langfort,Tasmania,1090,115,3,345,1090,Trousers,Cropped,XS,orange,99,78,"A orange coloured, XS sized, Cropped Trousers",2,767084
3711,743,2021-03-25,2021-03-27,Patin Circuit,Genderqueer,62,Langfort,Tasmania,194,98,2,196,194,Shirt,Camp Collared,XL,green,112,61,"A green coloured, XL sized, Camp Collared Shirt",2,767280
3712,743,2021-03-25,2021-03-27,Patin Circuit,Genderqueer,62,Langfort,Tasmania,544,98,1,98,544,Jacket,Leather,XL,green,113,58,"A green coloured, XL sized, Leather Jacket",2,767378
3713,744,2021-01-25,2021-02-14,Sandy Yushachkov,Genderfluid,35,Claudiaview,Western Australia,553,98,2,196,553,Jacket,Leather,L,indigo,113,79,"A indigo coloured, L sized, Leather Jacket",20,767574
3714,744,2021-01-25,2021-02-14,Sandy Yushachkov,Genderfluid,35,Claudiaview,Western Australia,210,106,2,212,210,Shirt,Chambray,XS,red,105,48,"A red coloured, XS sized, Chambray Shirt",20,767786
3715,744,2021-01-25,2021-02-14,Sandy Yushachkov,Genderfluid,35,Claudiaview,Western Australia,1009,106,3,318,1009,Trousers,Wool,XL,indigo,111,51,"A indigo coloured, XL sized, Wool Trousers",20,768104
3716,744,2021-01-25,2021-02-14,Sandy Yushachkov,Genderfluid,35,Claudiaview,Western Australia,1058,93,1,93,1058,Trousers,Joggers,L,orange,94,49,"A orange coloured, L sized, Joggers Trousers",20,768197
3717,744,2021-01-25,2021-02-14,Sandy Yushachkov,Genderfluid,35,Claudiaview,Western Australia,1084,93,1,93,1084,Trousers,Joggers,XL,violet,94,40,"A violet coloured, XL sized, Joggers Trousers",20,768290
3718,744,2021-01-25,2021-02-14,Sandy Yushachkov,Genderfluid,35,Claudiaview,Western Australia,43,104,2,208,43,Shirt,Dress,L,orange,119,73,"A orange coloured, L sized, Dress Shirt",20,768498
3719,745,2021-03-21,2021-04-01,Pietro Duling,Female,36,Shieldschester,Tasmania,1194,105,1,105,1194,Trousers,Pleated,XL,red,90,58,"A red coloured, XL sized, Pleated Trousers",11,768603
3720,745,2021-03-21,2021-04-01,Pietro Duling,Female,36,Shieldschester,Tasmania,739,109,2,218,739,Jacket,Peacoat,XL,red,102,58,"A red coloured, XL sized, Peacoat Jacket",11,768821
3721,745,2021-03-21,2021-04-01,Pietro Duling,Female,36,Shieldschester,Tasmania,757,109,2,218,757,Jacket,Peacoat,M,blue,102,71,"A blue coloured, M sized, Peacoat Jacket",11,769039
3722,745,2021-03-21,2021-04-01,Pietro Duling,Female,36,Shieldschester,Tasmania,1041,90,3,270,1041,Trousers,Relaxed Leg,S,indigo,95,40,"A indigo coloured, S sized, Relaxed Leg Trousers",11,769309
3723,745,2021-03-21,2021-04-01,Pietro Duling,Female,36,Shieldschester,Tasmania,217,106,3,318,217,Shirt,Chambray,M,orange,105,43,"A orange coloured, M sized, Chambray Shirt",11,769627
3724,745,2021-03-21,2021-04-01,Pietro Duling,Female,36,Shieldschester,Tasmania,1098,115,3,345,1098,Trousers,Cropped,L,yellow,99,60,"A yellow coloured, L sized, Cropped Trousers",11,769972
3725,745,2021-03-21,2021-04-01,Pietro Duling,Female,36,Shieldschester,Tasmania,20,96,1,96,20,Shirt,Oxford Cloth,XS,blue,114,47,"A blue coloured, XS sized, Oxford Cloth Shirt",11,770068
3726,745,2021-03-21,2021-04-01,Pietro Duling,Female,36,Shieldschester,Tasmania,1191,105,2,210,1191,Trousers,Pleated,S,red,90,78,"A red coloured, S sized, Pleated Trousers",11,770278
3727,745,2021-03-21,2021-04-01,Pietro Duling,Female,36,Shieldschester,Tasmania,1110,115,2,230,1110,Trousers,Cropped,XS,indigo,99,55,"A indigo coloured, XS sized, Cropped Trousers",11,770508
3728,746,2021-06-19,2021-06-27,Margret Yeabsley,Polygender,44,Macdonaldchester,Victoria,1170,99,2,198,1170,Trousers,High-Waisted,XS,green,98,42,"A green coloured, XS sized, High-Waisted Trousers",8,770706
3729,746,2021-06-19,2021-06-27,Margret Yeabsley,Polygender,44,Macdonaldchester,Victoria,1139,102,2,204,1139,Trousers,Cargo Pants,XL,green,106,65,"A green coloured, XL sized, Cargo Pants Trousers",8,770910
3730,746,2021-06-19,2021-06-27,Margret Yeabsley,Polygender,44,Macdonaldchester,Victoria,754,109,3,327,754,Jacket,Peacoat,XL,green,102,68,"A green coloured, XL sized, Peacoat Jacket",8,771237
3731,746,2021-06-19,2021-06-27,Margret Yeabsley,Polygender,44,Macdonaldchester,Victoria,742,109,3,327,742,Jacket,Peacoat,M,orange,102,47,"A orange coloured, M sized, Peacoat Jacket",8,771564
3732,746,2021-06-19,2021-06-27,Margret Yeabsley,Polygender,44,Macdonaldchester,Victoria,138,92,2,184,138,Shirt,Denim,L,violet,115,78,"A violet coloured, L sized, Denim Shirt",8,771748
3733,746,2021-06-19,2021-06-27,Margret Yeabsley,Polygender,44,Macdonaldchester,Victoria,47,104,1,104,47,Shirt,Dress,M,yellow,119,61,"A yellow coloured, M sized, Dress Shirt",8,771852
3734,746,2021-06-19,2021-06-27,Margret Yeabsley,Polygender,44,Macdonaldchester,Victoria,100,118,1,118,100,Shirt,Flannel,XS,violet,96,72,"A violet coloured, XS sized, Flannel Shirt",8,771970
3735,747,2021-05-11,2021-05-28,Anny Midden,Non-binary,32,Lake Amelia,Victoria,1076,93,2,186,1076,Trousers,Joggers,S,indigo,94,56,"A indigo coloured, S sized, Joggers Trousers",17,772156
3736,747,2021-05-11,2021-05-28,Anny Midden,Non-binary,32,Lake Amelia,Victoria,676,113,1,113,676,Jacket,Parka,S,yellow,119,80,"A yellow coloured, S sized, Parka Jacket",17,772269
3737,747,2021-05-11,2021-05-28,Anny Midden,Non-binary,32,Lake Amelia,Victoria,709,119,3,357,709,Jacket,Trench Coat,XL,orange,112,71,"A orange coloured, XL sized, Trench Coat Jacket",17,772626
3738,748,2021-05-16,2021-06-06,Jayme Turvie,Polygender,55,Lake Alanafort,Western Australia,743,109,3,327,743,Jacket,Peacoat,L,orange,102,45,"A orange coloured, L sized, Peacoat Jacket",21,772953
3739,748,2021-05-16,2021-06-06,Jayme Turvie,Polygender,55,Lake Alanafort,Western Australia,167,91,2,182,167,Shirt,Linen,M,indigo,116,72,"A indigo coloured, M sized, Linen Shirt",21,773135
3740,748,2021-05-16,2021-06-06,Jayme Turvie,Polygender,55,Lake Alanafort,Western Australia,405,119,2,238,405,Shirt,Casual Slim Fit,XS,blue,113,55,"A blue coloured, XS sized, Casual Slim Fit Shirt",21,773373
3741,748,2021-05-16,2021-06-06,Jayme Turvie,Polygender,55,Lake Alanafort,Western Australia,1133,102,3,306,1133,Trousers,Cargo Pants,L,yellow,106,71,"A yellow coloured, L sized, Cargo Pants Trousers",21,773679
3742,748,2021-05-16,2021-06-06,Jayme Turvie,Polygender,55,Lake Alanafort,Western Australia,991,106,2,212,991,Trousers,Wool,S,yellow,111,69,"A yellow coloured, S sized, Wool Trousers",21,773891
3743,749,2021-09-20,2021-09-24,Hetti Fibbens,Genderqueer,45,Beattychester,Queensland,746,109,1,109,746,Jacket,Peacoat,S,yellow,102,49,"A yellow coloured, S sized, Peacoat Jacket",4,774000
3744,749,2021-09-20,2021-09-24,Hetti Fibbens,Genderqueer,45,Beattychester,Queensland,1197,105,1,105,1197,Trousers,Pleated,M,orange,90,57,"A orange coloured, M sized, Pleated Trousers",4,774105
3745,749,2021-09-20,2021-09-24,Hetti Fibbens,Genderqueer,45,Beattychester,Queensland,628,112,1,112,628,Jacket,Cardigan,L,violet,118,66,"A violet coloured, L sized, Cardigan Jacket",4,774217
3746,749,2021-09-20,2021-09-24,Hetti Fibbens,Genderqueer,45,Beattychester,Queensland,865,113,1,113,865,Trousers,Chinos,XS,indigo,100,61,"A indigo coloured, XS sized, Chinos Trousers",4,774330
3747,749,2021-09-20,2021-09-24,Hetti Fibbens,Genderqueer,45,Beattychester,Queensland,665,113,3,339,665,Jacket,Parka,XS,red,119,65,"A red coloured, XS sized, Parka Jacket",4,774669
3748,749,2021-09-20,2021-09-24,Hetti Fibbens,Genderqueer,45,Beattychester,Queensland,12,96,3,288,12,Shirt,Oxford Cloth,M,yellow,114,56,"A yellow coloured, M sized, Oxford Cloth Shirt",4,774957
3749,749,2021-09-20,2021-09-24,Hetti Fibbens,Genderqueer,45,Beattychester,Queensland,120,92,1,92,120,Shirt,Denim,XS,green,115,66,"A green coloured, XS sized, Denim Shirt",4,775049
3750,750,2021-02-19,2021-03-01,Mallissa Lawdham,Genderfluid,44,East Madison,New South Wales,437,107,2,214,437,Jacket,Denim,M,green,92,79,"A green coloured, M sized, Denim Jacket",10,775263
3751,750,2021-02-19,2021-03-01,Mallissa Lawdham,Genderfluid,44,East Madison,New South Wales,884,94,2,188,884,Trousers,Cords,XL,orange,113,72,"A orange coloured, XL sized, Cords Trousers",10,775451
3752,750,2021-02-19,2021-03-01,Mallissa Lawdham,Genderfluid,44,East Madison,New South Wales,333,109,1,109,333,Shirt,Mandarin Collar,L,green,108,67,"A green coloured, L sized, Mandarin Collar Shirt",10,775560
3753,750,2021-02-19,2021-03-01,Mallissa Lawdham,Genderfluid,44,East Madison,New South Wales,382,94,1,94,382,Shirt,Henley,M,violet,92,44,"A violet coloured, M sized, Henley Shirt",10,775654
3754,750,2021-02-19,2021-03-01,Mallissa Lawdham,Genderfluid,44,East Madison,New South Wales,1159,99,2,198,1159,Trousers,High-Waisted,XL,red,98,80,"A red coloured, XL sized, High-Waisted Trousers",10,775852
3755,750,2021-02-19,2021-03-01,Mallissa Lawdham,Genderfluid,44,East Madison,New South Wales,509,102,2,204,509,Jacket,Windbreaker,XL,green,109,71,"A green coloured, XL sized, Windbreaker Jacket",10,776056
3756,750,2021-02-19,2021-03-01,Mallissa Lawdham,Genderfluid,44,East Madison,New South Wales,91,118,1,118,91,Shirt,Flannel,S,blue,96,43,"A blue coloured, S sized, Flannel Shirt",10,776174
